"id","sensor_time","latitude","longtitude","bearing","altitude","speed","ismock","device_id","inserted_time","app_version","accuracy","provider","battery","bssid"
"21077","1462470992000","48.15869333333333","17.066356666666664","298.310000","152","1.501959","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21078","1462471052000","48.15908833333333","17.065385","294.900000","184","1.087093","0","1","2016-06-10_17:39:02","locresearch_1.0","5.000000","gps","0.000000","N"
"21079","1462471112000","48.158858333333335","17.064758333333334","236.200000","185","1.239966","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21080","1462471172000","48.15891","17.064063333333333","259.210000","185","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.200000","gps","0.000000","N"
"21081","1462471352000","48.15925166666666","17.06358","259.210000","211","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","11.300000","gps","0.000000","N"
"21082","1462472377000","48.15937833333334","17.063623333333332","0.000000","224","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.800000","gps","0.000000","N"
"21083","1462476817000","48.15969166666667","17.064143333333334","100.650000","201","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.400000","gps","0.000000","N"
"21084","1462476937000","48.15951","17.063458333333333","100.650000","205","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","10.500000","gps","0.000000","N"
"21085","1462478079000","48.15929833333333","17.063266666666667","0.000000","247","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.500000","gps","0.000000","N"
"21086","1462478439000","48.159533333333336","17.063898333333334","0.000000","238","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","23.500000","gps","0.000000","N"
"21087","1462479760000","48.15958166666666","17.06399","0.000000","201","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.700000","gps","0.000000","N"
"21088","1462481023000","48.15963166666667","17.063985","0.000000","193","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.300000","gps","0.000000","N"
"21089","1462483127000","48.159634999999994","17.063933333333335","0.000000","206","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.800000","gps","0.000000","N"
"21090","1462484023000","48.15952333333333","17.063875","0.000000","238","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21091","1462484808000","48.15955333333333","17.06374","0.000000","210","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.100000","gps","0.000000","N"
"21092","1462487508000","48.159705","17.064396666666667","76.810000","198","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","18.000000","gps","0.000000","N"
"21093","1462488348000","48.15947666666666","17.063634999999998","70.830000","196","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","16.000000","gps","0.000000","N"
"21094","1462488950000","48.159728333333334","17.064178333333334","0.000000","210","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.000000","gps","0.000000","N"
"21095","1462489617000","48.15967666666667","17.064125","158.890000","195","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.900000","gps","0.000000","N"
"21096","1462490525000","48.15952166666666","17.063840000000003","0.000000","214","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","9.800000","gps","0.000000","N"
"21097","1462491236000","48.15958666666667","17.06460333333333","52.790000","232","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.100000","gps","0.000000","N"
"21098","1462491421000","48.15947666666666","17.063858333333332","0.000000","218","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","10.000000","gps","0.000000","N"
"21099","1462492807571","48.15956333333334","17.063903333333332","0.000000","178","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","11.100000","gps","0.000000","N"
"21100","1462493595000","48.15964166666666","17.064245000000003","0.000000","211","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.000000","gps","0.000000","N"
"21101","1462494915000","48.15938333333334","17.063618333333334","337.670000","205","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","21.000000","gps","0.000000","N"
"21102","1462495578000","48.15947166666667","17.063643333333335","0.000000","228","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21103","1462497682000","48.15946166666666","17.063753333333334","0.000000","221","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.600000","gps","0.000000","N"
"21104","1462500505000","48.15958166666666","17.06395","0.000000","193","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.000000","gps","0.000000","N"
"21105","1462501654000","48.15956333333334","17.063831666666665","347.280000","214","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.700000","gps","0.000000","N"
"21106","1462502555000","48.159546666666664","17.063908333333334","0.000000","209","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","16.200000","gps","0.000000","N"
"21107","1462503341000","48.15902333333334","17.063673333333334","232.720000","323","1.318204","0","1","2016-06-10_17:39:02","locresearch_1.0","7.600000","gps","0.000000","N"
"21108","1462503764000","48.15947666666666","17.063588333333332","0.000000","212","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","13.600000","gps","0.000000","N"
"21109","1462504902000","48.15943000000001","17.063663333333334","0.000000","223","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.100000","gps","0.000000","N"
"21110","1462505626000","48.15954833333333","17.063843333333335","350.560000","179","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.000000","gps","0.000000","N"
"21111","1462506288000","48.15979333333333","17.064315","0.000000","209","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.000000","gps","0.000000","N"
"21112","1462507312000","48.159488333333336","17.063601666666667","0.000000","219","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.800000","gps","0.000000","N"
"21113","1462508936000","48.15942499999999","17.063181666666665","0.000000","235","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.800000","gps","0.000000","N"
"21114","1462509056000","48.15965833333333","17.063851666666668","0.000000","240","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","10.200000","gps","0.000000","N"
"21115","1462509659000","48.15882166666667","17.064256666666665","63.150000","211","1.287320","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21116","1462509719000","48.159229999999994","17.064945","88.880000","182","0.966134","0","1","2016-06-10_17:39:02","locresearch_1.0","5.000000","gps","0.000000","N"
"21117","1462509779000","48.158965","17.066106666666666","103.740000","171","1.025841","0","1","2016-06-10_17:39:02","locresearch_1.0","4.900000","gps","0.000000","N"
"21118","1462509899000","48.15847833333334","17.066431666666666","57.080000","155","0.654727","0","1","2016-06-10_17:39:02","locresearch_1.0","3.500000","gps","0.000000","N"
"21119","1462509959000","48.158494999999995","17.067526666666666","106.560000","150","0.739141","0","1","2016-06-10_17:39:02","locresearch_1.0","4.200000","gps","0.000000","N"
"21120","1462510019000","48.158071666666665","17.06842","139.110000","148","1.217318","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21121","1462510079000","48.157483333333325","17.069141666666667","156.440000","129","1.321292","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21122","1462510139000","48.157133333333334","17.069860000000002","126.360000","132","1.233275","0","1","2016-06-10_17:39:02","locresearch_1.0","5.600000","gps","0.000000","N"
"21123","1462510199000","48.15644166666666","17.070726666666665","133.040000","134","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.800000","gps","0.000000","N"
"21124","1462510259000","48.15575333333333","17.07139","144.400000","137","1.011429","0","1","2016-06-10_17:39:02","locresearch_1.0","5.000000","gps","0.000000","N"
"21125","1462510319000","48.155204999999995","17.072003333333335","137.160000","135","1.092241","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21126","1462510379000","48.154251666666674","17.073131666666665","102.560000","149","0.841571","0","1","2016-06-10_17:39:02","locresearch_1.0","4.200000","gps","0.000000","N"
"21127","1462510439000","48.15394166666667","17.07375","170.650000","140","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.200000","gps","0.000000","N"
"21154","1462546237000","48.153834999999994","17.075105","29.680000","193","1.390265","0","1","2016-06-10_17:39:02","locresearch_1.0","5.200000","gps","0.000000","N"
"21155","1462546601000","48.140528333333336","17.074855","187.090000","158","19.577460","0","1","2016-06-10_17:39:02","locresearch_1.0","33.500000","gps","0.000000","N"
"21156","1462546661000","48.129805000000005","17.074161666666665","179.080000","147","20.223951","0","1","2016-06-10_17:39:02","locresearch_1.0","32.700000","gps","0.000000","N"
"21157","1462546858000","48.12843666666666","17.104843333333335","181.520000","147","6.713008","0","1","2016-06-10_17:39:02","locresearch_1.0","13.300000","gps","0.000000","N"
"21158","1462546918000","48.12552833333333","17.103493333333333","15.330000","137","8.861973","0","1","2016-06-10_17:39:02","locresearch_1.0","16.000000","gps","0.000000","N"
"21159","1462546978000","48.12372833333334","17.107443333333332","87.470000","136","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","2.400000","gps","0.000000","N"
"21160","1462547038000","48.12361333333333","17.111473333333333","97.730000","133","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","2.500000","gps","0.000000","N"
"21161","1462547101000","48.121523333333336","17.117214999999998","158.050000","132","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","3.200000","gps","0.000000","N"
"21162","1462547281000","48.12166333333333","17.118856666666666","41.650000","153","1.051577","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21163","1462547341000","48.12213333333334","17.120066666666666","52.080000","155","1.460782","0","1","2016-06-10_17:39:02","locresearch_1.0","4.900000","gps","0.000000","N"
"21164","1462547401000","48.12241166666666","17.120776666666664","45.080000","148","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","15.800000","gps","0.000000","N"
"21165","1462547461000","48.12267666666666","17.121695","68.130000","142","1.615713","0","1","2016-06-10_17:39:02","locresearch_1.0","5.900000","gps","0.000000","N"
"21166","1462547521000","48.123095","17.122835000000002","55.920000","132","1.724834","0","1","2016-06-10_17:39:02","locresearch_1.0","5.200000","gps","0.000000","N"
"21167","1462547581000","48.12368","17.123476666666665","324.680000","128","1.591006","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21168","1462547641000","48.12453166666666","17.12344166666667","357.730000","119","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.000000","gps","0.000000","N"
"21169","1462549265000","48.12468833333334","17.123521666666665","266.520000","127","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.100000","gps","0.000000","N"
"21170","1462550768000","48.124631666666666","17.123573333333333","286.480000","131","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","3.300000","gps","0.000000","N"
"21171","1462554429000","48.12462666666667","17.123569999999997","196.390000","119","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.300000","gps","0.000000","N"
"21172","1462556469828","48.12462666666667","17.123491666666666","88.630000","118","0.276921","0","1","2016-06-10_17:39:02","locresearch_1.0","6.000000","gps","0.000000","N"
"21173","1462557146000","48.12461499999999","17.123596666666668","49.940000","131","0.078238","0","1","2016-06-10_17:39:02","locresearch_1.0","3.600000","gps","0.000000","N"
"21174","1462557932910","48.124658333333336","17.123661666666667","157.090000","142","0.199712","0","1","2016-06-10_17:39:02","locresearch_1.0","6.400000","gps","0.000000","N"
"21175","1462558704000","48.12450666666667","17.123446666666666","207.600000","140","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.200000","gps","0.000000","N"
"21176","1462559317000","48.12455166666667","17.12334333333333","178.400000","123","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21177","1462560195000","48.124494999999996","17.123541666666664","190.970000","127","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.700000","gps","0.000000","N"
"21178","1462561200000","48.12476333333334","17.12328","0.000000","149","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.600000","gps","0.000000","N"
"21179","1462561816000","48.12462166666666","17.12337","0.000000","150","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","14.600000","gps","0.000000","N"
"21180","1462562429000","48.124635000000005","17.123620000000003","269.930000","150","1.912193","0","1","2016-06-10_17:39:02","locresearch_1.0","9.500000","gps","0.000000","N"
"21181","1462562489000","48.124095000000004","17.123606666666667","166.240000","142","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.200000","gps","0.000000","N"
"21182","1462562609000","48.12283666666667","17.122790000000002","238.150000","105","1.505048","0","1","2016-06-10_17:39:02","locresearch_1.0","6.200000","gps","0.000000","N"
"21183","1462562729000","48.12211166666666","17.120546666666666","230.350000","121","1.708878","0","1","2016-06-10_17:39:02","locresearch_1.0","6.300000","gps","0.000000","N"
"21184","1462562789000","48.12169000000001","17.119415","243.530000","111","1.423722","0","1","2016-06-10_17:39:02","locresearch_1.0","6.300000","gps","0.000000","N"
"21185","1462562849000","48.12153166666667","17.118313333333333","315.410000","104","1.457693","0","1","2016-06-10_17:39:02","locresearch_1.0","6.300000","gps","0.000000","N"
"21186","1462562969000","48.12234333333334","17.11759","282.360000","106","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.900000","gps","0.000000","N"
"21187","1462563449000","48.12392666666666","17.111653333333333","291.840000","71","11.367641","0","1","2016-06-10_17:39:02","locresearch_1.0","21.600000","gps","0.000000","N"
"21188","1462563509000","48.12412333333334","17.107975","193.030000","68","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","12.000000","gps","0.000000","N"
"21189","1462563569000","48.1265","17.105124999999997","11.220000","105","12.885041","0","1","2016-06-10_17:39:02","locresearch_1.0","22.800000","gps","0.000000","N"
"21190","1462563650000","48.13343","17.10497666666667","10.400000","126","1.393868","0","1","2016-06-10_17:39:02","locresearch_1.0","5.700000","gps","0.000000","N"
"21191","1462563711000","48.13580833333334","17.104761666666665","359.780000","127","13.611829","0","1","2016-06-10_17:39:02","locresearch_1.0","23.800000","gps","0.000000","N"
"21192","1462563773000","48.14424666666667","17.103873333333336","353.920000","140","13.776026","0","1","2016-06-10_17:39:02","locresearch_1.0","25.300000","gps","0.000000","N"
"21193","1462563833000","48.145649999999996","17.104206666666666","27.120000","143","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.100000","gps","0.000000","N"
"21194","1462564420000","48.14338166666666","17.10399","171.930000","147","13.435794","0","1","2016-06-10_17:39:02","locresearch_1.0","24.000000","gps","0.000000","N"
"21195","1462564622000","48.144068333333344","17.080553333333334","299.780000","141","12.615327","0","1","2016-06-10_17:39:02","locresearch_1.0","24.200000","gps","0.000000","N"
"21196","1462564682000","48.14575833333333","17.07712666666667","309.220000","157","9.853328","0","1","2016-06-10_17:39:02","locresearch_1.0","17.800000","gps","0.000000","N"
"21197","1462564746000","48.15332166666667","17.07675","348.510000","151","10.838506","0","1","2016-06-10_17:39:02","locresearch_1.0","24.600000","gps","0.000000","N"
"21198","1462564808000","48.15531833333333","17.073011666666666","308.490000","150","9.355591","0","1","2016-06-10_17:39:02","locresearch_1.0","17.500000","gps","0.000000","N"
"21199","1462564868000","48.158335","17.06786","304.940000","170","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","12.400000","gps","0.000000","N"
"21200","1462564928000","48.15864333333334","17.06698833333333","346.450000","164","1.194156","0","1","2016-06-10_17:39:02","locresearch_1.0","4.000000","gps","0.000000","N"
"21201","1462564988000","48.15927833333333","17.06662833333333","74.540000","159","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.800000","gps","0.000000","N"
"21202","1462565109000","48.15961666666667","17.06611","181.940000","176","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.100000","gps","0.000000","N"
"21203","1462565169000","48.15910333333333","17.065418333333334","258.650000","185","1.648141","0","1","2016-06-10_17:39:02","locresearch_1.0","5.200000","gps","0.000000","N"
"21204","1462565289000","48.158899999999996","17.064053333333334","330.050000","179","1.150404","0","1","2016-06-10_17:39:02","locresearch_1.0","4.500000","gps","0.000000","N"
"21205","1462565492000","48.159940000000006","17.063348333333334","332.090000","171","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.700000","gps","0.000000","N"
"21206","1462565806000","48.159589999999994","17.06391166666667","357.410000","174","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.300000","gps","0.000000","N"
"21207","1462566725000","48.15964666666667","17.063961666666668","0.000000","202","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","3.900000","gps","0.000000","N"
"21208","1462567354000","48.159693333333344","17.064005","56.880000","194","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.400000","gps","0.000000","N"
"21209","1462568196000","48.15952833333334","17.06389666666667","0.000000","221","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.500000","gps","0.000000","N"
"21210","1462568905025","48.15938500000001","17.063323333333337","0.000000","210","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","11.100000","gps","0.000000","N"
"21211","1462569849000","48.15988833333334","17.063705000000002","0.000000","191","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.100000","gps","0.000000","N"
"21212","1462570521000","48.159575","17.06393166666667","0.000000","179","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.300000","gps","0.000000","N"
"21213","1462571125981","48.15952666666667","17.06374","17.010000","172","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","17.700000","gps","0.000000","N"
"21214","1462571910000","48.15943333333333","17.063963333333334","0.000000","178","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.000000","gps","0.000000","N"
"21215","1462572691000","48.15948333333334","17.063906666666664","0.000000","212","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.300000","gps","0.000000","N"
"21216","1462573335000","48.15940833333334","17.063771666666664","19.450000","205","0.491560","0","1","2016-06-10_17:39:02","locresearch_1.0","6.000000","gps","0.000000","N"
"21217","1462573941000","48.15944666666666","17.06371","0.000000","210","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.200000","gps","0.000000","N"
"21218","1462575127000","48.15955666666667","17.063855","0.000000","226","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.200000","gps","0.000000","N"
"21219","1462575830000","48.159558333333344","17.06375166666667","234.090000","207","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.200000","gps","0.000000","N"
"21220","1462576596000","48.159585","17.063988333333334","0.000000","218","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.200000","gps","0.000000","N"
"21221","1462577241000","48.15952666666667","17.063903333333332","0.000000","217","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","3.900000","gps","0.000000","N"
"21222","1462577944000","48.15928","17.064096666666668","264.420000","219","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","10.100000","gps","0.000000","N"
"21223","1462578064000","48.159670000000006","17.06376","330.380000","212","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","6.400000","gps","0.000000","N"
"21224","1462578687000","48.159456666666664","17.063769999999998","0.000000","199","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21225","1462579315000","48.159580000000005","17.063913333333335","11.580000","183","1.982195","0","1","2016-06-10_17:39:02","locresearch_1.0","7.500000","gps","0.000000","N"
"21226","1462580342000","48.15944","17.063588333333332","110.150000","234","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.800000","gps","0.000000","N"
"21227","1462580954000","48.159454999999994","17.063905","15.690000","243","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.500000","gps","0.000000","N"
"21228","1462581682000","48.15947666666666","17.063803333333333","285.930000","235","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.000000","gps","0.000000","N"
"21229","1462582293000","48.15951666666667","17.063724999999998","229.330000","241","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.900000","gps","0.000000","N"
"21230","1462583147000","48.159670000000006","17.063583333333334","0.000000","250","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","18.000000","gps","0.000000","N"
"21231","1462583998000","48.15960166666667","17.063863333333334","222.320000","218","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.800000","gps","0.000000","N"
"21232","1462585030000","48.15954833333333","17.063598333333335","195.560000","238","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.300000","gps","0.000000","N"
"21233","1462585879000","48.15947500000001","17.063713333333332","17.930000","227","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.900000","gps","0.000000","N"
"21234","1462586563000","48.159306666666666","17.063924999999998","354.150000","221","0.237287","0","1","2016-06-10_17:39:02","locresearch_1.0","7.500000","gps","0.000000","N"
"21235","1462586744537","48.15978","17.064053333333334","0.000000","221","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","26.500000","gps","0.000000","N"
"21236","1462587898000","48.159315","17.06383333333333","0.000000","239","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.500000","gps","0.000000","N"
"21237","1462588628000","48.15942","17.063898333333334","227.090000","228","0.246037","0","1","2016-06-10_17:39:02","locresearch_1.0","4.400000","gps","0.000000","N"
"21238","1462589295000","48.159546666666664","17.06376","0.000000","239","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.300000","gps","0.000000","N"
"21239","1462590079000","48.1596","17.06391","40.160000","229","1.758806","0","1","2016-06-10_17:39:02","locresearch_1.0","7.300000","gps","0.000000","N"
"21240","1462590699000","48.15931666666667","17.06382166666667","0.000000","228","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.200000","gps","0.000000","N"
"21241","1462591595000","48.159578333333336","17.06387833333333","228.570000","238","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","11.700000","gps","0.000000","N"
"21242","1462592506000","48.15943166666666","17.063903333333332","0.000000","230","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","13.300000","gps","0.000000","N"
"21243","1462593416000","48.15958166666666","17.063851666666668","19.290000","217","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.300000","gps","0.000000","N"
"21244","1462594084000","48.15949166666666","17.0636","251.560000","219","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.300000","gps","0.000000","N"
"21245","1462594814000","48.15959666666666","17.063840000000003","346.600000","219","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","3.700000","gps","0.000000","N"
"21246","1462595790000","48.159456666666664","17.063538333333334","201.650000","234","0.357732","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21247","1462596397000","48.159636666666664","17.063668333333332","0.000000","230","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.700000","gps","0.000000","N"
"21248","1462597498986","48.159394999999996","17.063386666666666","0.000000","273","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.700000","gps","0.000000","N"
"21249","1462598526000","48.159715000000006","17.063953333333334","0.000000","229","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.700000","gps","0.000000","N"
"21250","1462599248000","48.15943666666667","17.063713333333332","274.420000","225","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","11.400000","gps","0.000000","N"
"21251","1462601051000","48.159666666666666","17.06398","0.000000","208","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.600000","gps","0.000000","N"
"21273","1462643916000","48.15375166666666","17.072394999999997","1.570000","192","1.654317","0","1","2016-06-10_17:39:02","locresearch_1.0","6.700000","gps","0.000000","N"
"21274","1462643976000","48.15440666666667","17.072458333333334","17.330000","177","1.100476","0","1","2016-06-10_17:39:02","locresearch_1.0","4.500000","gps","0.000000","N"
"21275","1462644036000","48.154959999999996","17.072215000000003","24.370000","145","3.149585","0","1","2016-06-10_17:39:02","locresearch_1.0","7.800000","gps","0.000000","N"
"21276","1462644096000","48.155485","17.07148833333333","344.940000","138","0.912603","0","1","2016-06-10_17:39:02","locresearch_1.0","4.300000","gps","0.000000","N"
"21277","1462644156000","48.15613","17.071058333333333","77.820000","124","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.000000","gps","0.000000","N"
"21278","1462644216000","48.15659666666667","17.070305","295.250000","116","0.590901","0","1","2016-06-10_17:39:02","locresearch_1.0","4.400000","gps","0.000000","N"
"21279","1462644276000","48.157198333333326","17.069581666666668","345.310000","107","1.216289","0","1","2016-06-10_17:39:02","locresearch_1.0","5.300000","gps","0.000000","N"
"21280","1462644336000","48.15773333333333","17.068646666666666","294.530000","167","1.014003","0","1","2016-06-10_17:39:02","locresearch_1.0","4.500000","gps","0.000000","N"
"21281","1462644396000","48.15819666666666","17.06803","276.750000","118","1.930208","0","1","2016-06-10_17:39:02","locresearch_1.0","6.300000","gps","0.000000","N"
"21282","1462644456000","48.15866333333334","17.067308333333337","325.410000","117","0.881719","0","1","2016-06-10_17:39:02","locresearch_1.0","4.500000","gps","0.000000","N"
"21283","1462644516000","48.15888333333334","17.066308333333332","318.090000","117","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","4.400000","gps","0.000000","N"
"21284","1462644593000","48.15920500000001","17.065398333333334","299.470000","97","1.267246","0","1","2016-06-10_17:39:02","locresearch_1.0","4.900000","gps","0.000000","N"
"21285","1462644653000","48.15879333333334","17.064735","227.400000","97","1.167390","0","1","2016-06-10_17:39:02","locresearch_1.0","4.500000","gps","0.000000","N"
"21286","1462644893000","48.15929333333334","17.063793333333333","6.680000","195","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","26.000000","gps","0.000000","N"
"21287","1462650983000","48.159623333333336","17.063836666666667","0.000000","211","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.100000","gps","0.000000","N"
"21288","1462651625000","48.159531666666666","17.063965","0.000000","197","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.500000","gps","0.000000","N"
"21289","1462655278000","48.159544999999994","17.063926666666667","0.000000","181","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.400000","gps","0.000000","N"
"21290","1462655807000","48.160039999999995","17.064263333333333","41.230000","222","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.800000","gps","0.000000","N"
"21291","1462655927000","48.15960499999999","17.063916666666668","41.230000","216","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","11.400000","gps","0.000000","N"
"21292","1462657010000","48.15963166666667","17.063881666666667","0.000000","226","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","17.600000","gps","0.000000","N"
"21293","1462665060000","48.159585","17.063135","0.000000","209","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","10.600000","gps","0.000000","N"
"21294","1462665123000","48.15997833333333","17.064045","0.000000","204","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.300000","gps","0.000000","N"
"21295","1462668528000","48.159445000000005","17.063875","0.000000","228","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","10.500000","gps","0.000000","N"
"21296","1462669969000","48.15964999999999","17.064033333333334","39.320000","210","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","8.100000","gps","0.000000","N"
"21297","1462672672000","48.15975166666667","17.064166666666665","0.000000","198","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.900000","gps","0.000000","N"
"21298","1462674418000","48.15976333333333","17.064230000000002","0.000000","203","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","5.600000","gps","0.000000","N"
"21299","1462676578000","48.159396666666666","17.063806666666668","30.330000","219","0.000000","0","1","2016-06-10_17:39:02","locresearch_1.0","7.400000","gps","0.000000","N"
